id,id,dist,x0,y0,z0,absmag,mag,vx,vy,vz,spect,sy_pnum
159479,9840,381.3784,287.095,176.966,178.07,0.823,8.73,-6.17E-06,-2.37E-05,-1.76E-05,K,0
159489,0,532.5046,333.063,205.321,361.212,0.497,9.129,7.944100830599999e-06,-5.02E-06,-1.21E-05,A,0
159499,9841,219.5686,149.034,91.882,-132.503,0.822,7.53,-1.37E-05,-1.35E-05,-8.43E-06,K,0
159503,0,190.5435,132.062,81.421,110.622,3.154,9.554,2.4027506822e-06,4.111248476939999e-05,6.275154908e-07,F,0
159513,0,188.7775,78.397,48.341,164.785,2.715,9.095,9.0264117504e-06,4.61142124762e-05,-5.54E-06,A,0
159518,0,126.3396,46.852,28.891,113.719,3.562,9.07,9.1173708362e-06,3.74036024956e-05,-1.51E-05,F,0
159531,0,2526.1623,1189.45,733.543,2104.429,-2.082,9.93,2.14152436388e-05,-4.21E-06,-1.06E-05,B,0
159539,0,802.0825,220.199,135.804,759.214,-0.364,9.157,-7.35E-06,7.609902841199999e-06,7.695751865999999e-07,F,0
159544,9842,105.1525,88.007,54.279,19.122,2.631,7.74,1.96962191184e-05,-3.01E-05,-5.22E-06,F,0
159545,9843,506.0107,430.051,265.242,27.379,0.719,9.24,1.60006230032e-05,4.10889784888e-05,-1.09E-05,K,0
159553,9844,678.8333,515.584,318.017,-306.354,0.431,9.59,-1.19E-05,8.885067463139998e-05,-2.43E-05,K,0
159574,0,154.542,88.449,54.564,114.38,3.266,9.211,1.0126096877599998e-05,3.515721968e-05,8.308959185999999e-07,F,0
159580,0,653.7432,379.627,234.201,477.926,-0.192,8.885,-2.15E-05,7.368810163219999e-05,-2.85E-05,M,0
159581,9846,92.6784,54.187,33.429,-67.347,4.545,9.38,-4.70E-06,-1.50E-05,-6.20E-06,G,0
159582,9845,246.8143,141.092,87.044,-182.849,2.538,9.5,-7.54E-06,3.61311973066e-05,-6.51E-06,F,0
159588,0,499.1556,176.578,108.942,453.992,1.338,9.829,9.0642262018e-06,-4.92E-06,-9.96E-06,A,0
159590,9848,199.2822,164.136,101.267,50.178,1.693,8.19,-3.05E-06,-1.11E-05,-8.09E-06,F,0
159591,9847,701.536,594.013,366.489,-70.623,-1.17,8.06,-9.61E-06,9.04092432364e-05,-3.96E-05,K,0
159592,0,103.7392,55.167,34.037,80.993,3.413,8.493,-5.14E-05,-4.67E-05,-8.14E-05,G,0
159598,0,302.5006,37.485,23.128,299.277,1.931,9.335,-1.67E-05,2.37076170034e-05,2.820753672e-07,F,0
159603,9849,641.7776,425.29,262.41,402.676,0.863,9.9,2.06058099764e-05,1.1871693715199998e-05,-2.34E-05,K,0
159612,9850,113.1222,94.778,58.483,-19.839,3.752,9.02,-2.22E-06,-5.56E-06,-2.70E-05,G,0
159615,0,496.8639,263.268,162.453,388.809,0.72,9.201,-8.99E-06,4.184117946799999e-05,1.4667919094399998e-05,K,0
159617,9851,276.1284,211.511,130.516,120.314,0.044,7.25,-3.87E-06,-1.44E-05,-8.45E-06,A,0
159661,0,836.8501,336.835,207.925,-737.311,0.195,9.808,1.70962200816e-05,3.82672028046e-05,9.4525908378e-06,G,0
159666,9852,104.3548,51.809,31.983,84.752,2.977,8.07,1.14802630426e-05,2.21286081544e-05,-1.54E-05,F,0
159668,0,1299.5198,1066.422,658.328,-343.657,-1.078,9.491,-7.97E-05,4.94796986508e-05,3.11713721e-05,K,0
159684,0,539.2557,453.95,280.258,78.625,0.87,9.529,-1.02E-05,2.80787631828e-05,-4.11E-05,K,0
159696,0,267.819,166.416,102.755,182.959,1.993,9.132,4.24135063e-06,1.0444964684e-05,-1.19E-05,A,0
159698,9854,1009.399,856.87,529.09,68.727,-1.49,8.53,2.06272722326e-05,-1.16E-05,-7.40E-06,M,0
159707,0,332.9506,283.231,174.904,6.678,1.818,9.43,-1.70E-06,2.4594723593e-05,-2.34E-05,F,0
159733,0,148.9955,103.007,63.619,-86.844,4.035,9.901,9.003927482e-06,6.079950577799999e-06,1.4433878300599998e-05,F,0
159734,9855,189.6303,161.246,99.591,-6.399,2.58,8.97,-1.07E-05,3.96550953722e-05,-1.85E-05,F,0
159735,9856,420.4398,357.597,220.867,10.581,-1.069,7.05,9.900232181399998e-06,4.09734911102e-05,2.6463983906799995e-05,K,0
159743,9857,87.6809,39.379,24.324,74.469,4.325,9.04,-2.07E-05,-5.95E-06,1.1432228469199998e-05,G,0
159748,9858,80.3764,59.651,36.848,39.297,2.224,6.75,1.3878925676e-06,-9.53E-07,-2.44E-06,A,0
159750,0,145.6847,123.789,76.469,7.277,4.161,9.978,-2.63E-05,9.177669556e-06,-1.05E-05,G,0
159751,9859,252.9453,193.901,119.78,109.71,-1.005,6.01,-1.29E-05,1.83103705752e-05,-1.84E-05,B,0
159756,0,757.0424,399.868,247.022,593.463,0.224,9.62,9.8838799862e-06,7.219494180799999e-06,-9.67E-06,A,0
159759,9860,447.8909,326.406,201.642,-231.098,0.834,9.09,3.345045930599999e-05,4.022742220419999e-05,-2.29E-05,K,0
159763,0,781.6281,608.132,375.69,-316.188,0.49,9.955,-2.72E-05,5.258354970219999e-05,-1.44E-05,K,0
159765,0,205.8114,47.785,29.522,197.999,3.136,9.703,4.8167434986e-06,5.03586291428e-05,-7.41E-06,F,0
159774,0,375.6288,264.213,163.241,211.284,1.468,9.342,1.02037698048e-05,1.08374173688e-05,-1.10E-05,A,0
159791,9861,683.1518,460.199,284.372,417.188,-0.403,8.77,2.8289297696e-06,2.78385903158e-05,1.20423697526e-05,K,0
159799,0,152.3248,129.454,79.999,6.679,3.113,9.027,-1.61E-05,4.006287824e-07,-7.34E-05,G,0
159811,9862,86.8116,69.765,43.116,-28.462,1.697,6.39,-3.72E-05,4.78536772406e-05,-1.30E-05,K,0
159847,9863,671.1409,381.709,235.981,-499.04,0.176,9.31,2.06947250378e-05,0.000129961,8.96539762206e-05,A,0
159861,0,325.0419,267.467,165.376,82.248,2.258,9.818,-1.38E-06,-1.66E-05,-2.20E-05,A,0
159863,0,738.2494,208.664,129.019,696.294,-0.329,9.012,-2.68E-06,-2.49E-05,-2.27E-05,A,0
159876,0,384.0393,316.058,195.438,96.941,1.482,9.404,2.0557775403e-05,3.0983321855199994e-05,1.84646944174e-05,A,0
159889,9864,127.5595,97.24,60.135,56.565,1.771,7.3,-3.75E-05,4.9557371578e-05,1.3204397624e-05,K,0
159891,9865,127.5299,108.41,67.043,-4.058,1.962,7.49,-8.90E-07,-1.42E-05,-5.40E-06,G,0
159898,9866,550.7416,301.206,186.28,-421.771,0.565,9.27,-3.17E-05,-4.25E-05,-4.03E-05,K,0
159901,0,97.1317,44.071,27.256,82.155,4.621,9.558,-7.78E-06,-9.06E-06,7.1765696684e-06,G,0
159912,9868,176.4119,101.88,63.012,129.503,2.007,8.24,-2.63E-06,3.14892178942e-05,5.4044005136e-06,A,0
159929,9869,447.3573,366.253,226.545,-121.098,-0.673,7.58,-2.70E-05,-1.81E-05,-3.85E-05,M,0
159957,9870,151.18,52.402,32.422,-138.051,0.813,6.71,6.08097259e-07,5.9286927722e-06,-3.37E-05,G,0
159966,9871,679.6564,474.853,293.834,-387.439,-1.311,7.85,1.936713119e-06,-4.36E-05,-2.23E-05,M,0
159971,0,358.9152,303.207,187.626,41.012,1.98,9.755,1.0557386025999998e-06,3.8488979452e-06,-3.69E-05,K,0
159972,9872,88.1944,47.564,29.433,-68.188,3.633,8.36,3.5899200537199994e-05,3.80300959742e-05,-1.84E-07,F,0
159982,0,336.2284,271.006,167.717,107.128,1.888,9.521,-1.03E-06,7.5434720482e-06,-9.22E-06,A,0
159983,9873,86.2575,59.816,37.018,49.921,4.491,9.17,-1.35E-05,8.877913377739999e-05,-1.44E-05,F,0
159986,0,439.4103,268.987,166.472,304.983,0.849,9.063,3.0721686731999995e-06,3.3389138574e-06,-1.02E-05,K,0
160007,9874,145.5135,123.392,76.381,-10.702,1.905,7.72,1.41865513482e-05,-2.44E-05,-1.05E-05,F,0
160012,0,806.0095,516.333,319.624,529.992,0.326,9.858,1.1682621458199996e-05,-4.06E-05,-8.91E-05,K,0
160014,0,245.5115,79.427,49.168,227.046,1.952,8.902,-6.78E-06,4.058206043759999e-05,-8.15E-06,A,0
160021,9875,159.4624,134.057,82.991,-23.863,0.627,6.64,7.164305521999999e-07,5.12958143302e-05,-2.10E-05,G,0
160029,0,269.0368,205.477,127.214,-118.222,1.992,9.141,-2.41E-05,-4.74E-06,-1.85E-05,K,0
160033,0,288.9793,122.385,75.775,250.578,2.144,9.448,-1.07E-06,1.6767132153199998e-05,-4.55E-06,B,0
160040,0,132.666,112.549,69.687,8.755,4.323,9.937,-2.41E-05,4.529353667959999e-05,-1.08E-05,G,0
160045,0,142.0625,75.455,46.721,110.93,4.213,9.975,6.765720764e-06,-1.60E-05,-5.01E-06,G,0
160051,9876,427.4098,235.395,145.76,325.611,0.116,8.27,1.0261002488e-05,3.58041534026e-05,1.09794770646e-05,K,0
160052,0,603.0177,509.611,315.563,65.933,0.609,9.511,-1.40E-05,-3.06E-05,2.91038414194e-05,K,0
160065,0,825.6756,388.598,240.647,687.62,-0.391,9.193,-9.70E-06,-1.03E-05,-4.76E-05,K,0
160067,0,427.3197,201.953,125.064,355.213,1.455,9.609,-1.33E-05,0.000115903,-6.18E-05,K,0
160106,0,213.6962,138.053,85.511,138.908,2.763,9.412,1.50246013522e-05,2.084904888e-06,-8.25E-06,A,0
160107,9877,118.624,34.584,21.422,111.43,3.579,8.95,-2.48E-06,5.18221506132e-05,-9.19E-06,G,0
160128,0,293.7569,196.518,121.744,-181.252,1.799,9.139,-5.97E-06,-1.10E-05,3.0721686731999995e-06,F,0
160130,0,585.1038,284.219,176.08,-480.169,0.554,9.39,-1.60E-05,0.000116556,2.56596603054e-05,K,0
160146,0,290.2922,217.336,134.653,137.488,2.479,9.793,1.6904081787999995e-06,-2.65E-05,4.1207531904e-06,F,0
160151,0,273.3438,185.504,114.935,164.606,2.212,9.396,-2.52E-05,3.18275039324e-05,-2.96E-06,G,0
160157,0,116.2849,95.742,59.324,-28.919,4.218,9.546,-1.32E-05,-3.64E-06,1.33147749416e-05,F,0
160159,0,337.2962,203.577,126.143,237.514,0.683,8.323,-8.75E-06,9.5578580944e-06,-3.73E-05,K,0
160162,9878,256.2185,212.382,131.604,-56.765,2.527,9.57,4.1105330684e-06,-4.30E-05,-3.12E-05,F,0
160165,9879,135.7355,100.378,62.201,-66.928,3.967,9.63,-7.50E-06,3.989118019039999e-05,1.2645356950599998e-05,G,0
160170,0,226.3564,181.921,112.735,-73.707,3.093,9.867,-7.77E-06,2.27510135842e-05,-3.88E-07,F,0
160181,9882,187.4918,158.076,97.967,23.827,1.935,8.3,-8.94E-06,1.32238158558e-05,-1.26E-05,F,0
160182,9881,141.2958,31.348,19.428,136.398,1.919,7.67,-3.49E-06,2.36370981616e-05,-9.68E-06,A,0
160198,0,127.0557,46.278,28.685,114.799,3.703,9.223,9.76021651e-07,2.66397700052e-05,-7.05E-06,F,0
160199,9883,111.0599,63.41,39.304,-82.272,3.982,9.21,-4.69E-05,-9.16E-06,1.093553054e-07,G,0
160205,9884,20.1776,15.732,9.752,8.034,0.486,2.01,-1.65E-05,1.1724523958399998e-05,-1.89E-05,K,1
160221,0,80.2287,66.797,41.413,-16.117,5.187,9.709,-3.87E-05,2.78927569624e-05,4.4048725820000004e-07,G,0
160225,9885,55.4169,22.846,14.164,-48.461,3.792,7.51,1.3290246648799998e-05,4.79896048632e-05,-2.86E-06,F,0
160229,0,196.1746,154.442,95.756,73.912,2.817,9.28,5.7580167348e-06,-2.68E-05,1.16376529214e-05,F,0
160231,9886,2584.0595,1138.076,705.643,2210.026,-3.452,8.61,-1.06E-06,-2.21E-05,-3.60E-05,M,0
160233,0,293.9913,68.817,42.67,282.621,1.91,9.252,4.256680813e-06,-1.63E-05,-9.35E-06,A,0
160235,9887,306.4518,255.052,158.147,-62.052,0.838,8.27,-8.58E-06,4.016507946e-05,-1.29E-05,K,0
160238,0,1057.6256,701.603,435.054,661.101,-0.425,9.697,7.564934304399999e-06,1.11368669434e-05,1.02313641342e-05,G,0
160240,9889,264.9092,223.35,138.497,-33.319,1.865,8.98,-1.16E-06,2.06875709524e-05,-2.92E-06,A,0
160241,9888,95.6262,71.877,44.57,-44.627,3.927,8.83,4.035926177799999e-06,6.320532249679999e-05,-4.93E-05,G,0
160243,0,626.9489,264.854,164.238,544.006,0.627,9.613,1.2397007986e-05,-9.12E-06,-3.28E-06,B,0
160248,0,196.603,68.072,42.214,179.546,3.285,9.753,-1.91E-05,-3.13E-05,-3.86E-05,F,0
160252,0,596.9029,504.04,312.587,67.278,-0.108,8.772,-1.47E-05,-5.88E-06,-3.51E-05,K,0
160268,0,278.188,132.073,81.918,230.726,2.387,9.609,2.1022790954e-06,1.5433406232199998e-05,-9.64E-06,A,0
160274,0,611.1806,477.992,296.481,239.09,1.017,9.948,-1.03E-06,-2.00E-05,-2.35E-05,K,0
160284,9890,249.7563,141.736,87.925,185.898,1.702,8.69,-4.97E-06,2.3920195541e-05,-1.44E-05,B,0
160286,0,322.4922,129.187,80.14,284.411,2.28,9.823,-5.04E-06,-4.43E-07,-3.80E-06,F,0
160315,0,2814.5228,1186.584,736.238,2443.668,-2.804,9.443,-6.68E-06,-1.48E-05,-3.46E-05,F,0
160319,9891,900.0733,502.909,312.042,678.119,0.059,9.83,3.8202816036e-06,1.23520394492e-05,-3.99E-05,K,0
160345,9892,49.5958,25.243,15.667,-39.712,5.163,8.64,-1.47E-05,1.53526672684e-05,-3.28E-06,G,0
160368,9893,857.8701,527.457,327.409,592.058,-1.467,8.2,1.33771176858e-05,-4.35E-06,-9.51E-06,B,0
160386,9894,156.363,87.387,54.25,117.77,3.179,9.15,-6.84E-06,-3.95E-06,1.21220867042e-05,F,0
160388,9895,445.4648,319.818,198.547,-238.191,0.866,9.11,-1.17E-05,2.28818311458e-05,1.22375740828e-05,K,0
160389,0,145.6985,121.693,75.549,-26.669,3.371,9.188,3.0885208683999995e-06,-2.62E-05,-5.15E-05,G,0
160391,9896,203.9547,165.135,102.52,-61.787,2.862,9.41,1.7006283008e-05,1.6096692149999998e-06,1.1047951881999998e-06,F,0
160406,9897,189.9235,143.46,89.074,86.925,0.617,7.01,-9.43E-06,-1.89E-05,-1.68E-05,A,0
160438,9898,449.2723,176.222,109.451,398.512,1.077,9.34,-1.93E-06,3.5330961754e-05,2.1124992174e-06,A,0
160445,0,490.5621,289.9,180.075,352.395,-0.011,8.442,2.06334043058e-05,1.97033732038e-05,-7.62E-06,K,0
160455,9899,283.2976,68.716,42.687,-271.502,1.589,8.85,1.7634820511e-05,8.06847971534e-05,-9.13E-06,K,0
160481,0,256.9708,121.477,75.477,213.496,1.391,8.44,9.55581407e-06,-3.37E-05,-1.20E-05,K,0
160494,0,224.9635,189.96,118.033,24.329,2.881,9.642,1.3709271650799998e-05,-1.53E-05,-7.21E-06,A,0
160511,9900,244.0197,181.457,112.757,-117.918,0.763,7.7,-4.90E-06,2.94686997748e-05,-3.66E-05,K,0
160512,9901,619.6294,110.131,68.435,-605.911,0.039,9,-1.55E-05,2.48481826186e-05,-6.14E-06,K,0
160519,9902,45.4018,19.468,12.098,-39.192,4.215,7.5,-9.00E-06,1.8411549783e-05,-1.16E-05,F,0
160545,0,386.1113,193.435,120.232,-311.783,1.869,9.803,-1.01E-05,2.6500776346e-05,-1.76E-05,G,0
160573,9903,265.7877,184.29,114.577,-153.468,2.357,9.48,2.2831752548e-06,0.000162946,-9.66E-06,G,0
160584,9905,204.1678,106.438,66.181,161.169,1.9,8.45,-6.22E-06,-7.27E-07,-4.99E-06,A,0
160601,0,174.6519,139.65,86.84,58.821,3.319,9.53,1.2939696464199998e-05,1.6666974957599997e-05,1.4352117324599996e-05,F,0
160606,0,1040.3782,878.041,546.015,-115.321,-0.849,9.237,-5.37E-05,0.000101879,3.67760870048e-05,K,0
160609,0,67.2857,29.598,18.406,57.555,4.807,8.947,1.16601371898e-05,7.500547535799999e-06,-4.38E-05,G,0
160613,0,219.1869,136.071,84.621,149.555,3.007,9.711,-1.34E-05,2.23442527286e-05,-1.93E-05,F,0
160618,0,612.9833,45.347,28.202,-610.653,-0.027,8.91,-4.92E-06,1.96185461912e-05,7.737654366199998e-06,M,0
160632,0,506.9139,422.069,262.514,99.529,1.428,9.953,8.5072295528e-06,7.40621580974e-05,2.4426091579999995e-05,K,0
160638,0,364.7999,215.969,134.332,261.517,1.268,9.078,7.282858937199999e-06,-1.50E-05,-3.43E-05,F,0
160644,9906,941.8957,331.897,206.446,856.967,-1.07,8.8,3.4789295288e-06,3.965407336e-07,-1.44E-06,B,0
160657,9908,230.2275,31.71,19.726,227.179,0.749,7.56,-7.26E-06,2.96495959342e-05,-1.04E-05,A,0
160676,0,518.8758,408.331,254.06,-194.811,0.951,9.526,-2.65E-05,3.54454271204e-05,-9.28E-06,K,0
160683,9909,691.1949,229.406,142.743,636.198,-0.118,9.08,-1.05E-07,-1.88E-05,4.2495267276e-06,A,0
160694,9910,346.6372,97.42,60.62,327.096,1.291,8.99,6.54087808e-08,1.82602919774e-05,-3.75E-06,A,0
160695,9911,37.0037,31.416,19.549,-0.399,4.039,6.88,-1.11E-05,-5.96E-05,-6.13E-05,G,0
160696,0,456.8323,300.712,187.125,288.535,0.973,9.272,-2.18E-06,-1.34E-05,-2.60E-05,K,0
160699,9912,423.6587,346.466,215.603,113.859,0.375,8.51,-1.80E-05,3.25388244236e-05,-6.74E-06,A,0
160701,0,185.3087,137.158,85.355,-90.783,2.947,9.286,7.56289028e-07,2.72304930568e-05,1.7507068986e-06,F,0
160709,0,431.4764,283.102,176.188,-273.83,0.896,9.071,1.2397007986e-06,2.93583224572e-05,-1.26E-05,K,0
160710,9913,100.2064,53.035,33.006,-78.353,4.596,9.6,2.8135995866e-06,-3.46E-05,-1.90E-05,G,0
160711,0,599.0259,348.875,217.123,435.863,-0.01,8.877,-4.34E-06,-5.50E-06,-4.11E-05,K,0
160717,0,860.0715,700.807,436.167,-241.559,-0.512,9.161,2.30933876712e-05,-8.49E-06,-2.08E-05,K,0
160753,0,433.0387,178.716,111.254,-378.425,1.736,9.919,-2.29E-05,-2.99E-06,-2.62E-05,A,0
160767,9914,199.5252,147.068,91.563,98.982,1.34,7.84,-2.43E-05,2.7144644031999995e-05,-9.54E-06,A,0
160769,9915,125.6344,105.384,65.612,19.321,2.344,7.84,2.8483480014e-06,1.7675700999e-05,1.51165824502e-05,F,0
160771,0,171.9465,141.706,88.226,-41.246,3.107,9.284,1.9467288385599995e-05,-1.17E-05,-1.07E-05,F,0
160789,0,227.6771,142.005,88.423,-154.444,2.849,9.636,-2.26E-05,2.539700317e-06,-1.36E-05,F,0
160793,9916,209.6151,47.366,29.494,-202.052,2.013,8.62,-1.49E-05,-2.61E-05,-7.31E-06,K,0
160802,0,482.4096,402.668,250.744,-87.777,0.908,9.325,1.6856047214599996e-05,9.81090831512e-05,-1.28E-05,K,0
160812,0,60.1531,47.729,29.724,-21.373,5.547,9.443,3.6925300786e-06,-2.52E-05,-1.71E-05,G,0
160813,0,159.7852,134.981,84.06,15.665,1.724,7.742,-5.49E-06,1.0690247612e-05,-1.00E-05,A,0
160822,0,593.2788,169.799,105.749,558.538,0.303,9.169,-1.86E-05,2.60725532342e-05,-1.71E-05,K,0
160830,9918,328.8059,175.274,109.162,255.883,0.745,8.33,-3.13E-06,1.7234191728599998e-05,-1.15E-06,A,0
160844,0,752.4868,444.368,276.794,540.517,0.116,9.498,1.7660370816e-06,3.68833982858e-05,-1.60E-05,A,0
160845,9919,124.7599,88.352,55.035,-68.776,3.73,9.21,9.8603737056e-06,1.18185490808e-05,6.9384408258e-06,F,0
160867,0,82.5693,13.394,8.345,-81.047,4.664,9.248,3.950690360319999e-05,6.313480365499999e-05,-6.19E-05,G,0
160892,0,183.8973,85.392,53.212,153.932,2.848,9.171,-6.24E-06,1.74345061198e-05,-1.39E-05,A,0
160900,9921,83.9587,43.718,27.243,-66.299,5.2,9.82,1.50757019622e-05,2.70414207998e-05,-1.14E-05,G,0
160901,9922,468.4347,345.561,215.344,231.615,-0.023,8.33,-9.95E-06,4.21355189816e-05,6.718708202799999e-06,K,0
160905,0,131.5478,48.29,30.093,-118.606,4.131,9.726,3.290879284e-07,5.09043836576e-05,3.6823099566e-06,G,0
160912,0,355.2032,174.668,108.856,289.501,1.691,9.443,-1.26E-05,-5.72E-08,-2.98E-05,K,0
160918,9923,274.2363,126.093,78.586,-230.5,0.689,7.88,-3.33E-05,-3.50E-05,-5.23E-05,K,0
160928,0,308.8877,216.565,134.981,174.044,2.534,9.983,1.7312886668e-05,-4.58E-07,-2.12E-05,F,0
160954,9924,172.117,138.885,86.588,53.271,0.451,6.63,8.874131932599999e-06,-1.45E-05,1.0266112549e-05,A,0
160965,0,2193.3851,967.89,603.469,1873.487,-3.141,8.565,-1.07E-05,-7.67E-06,-2.34E-05,F,0
160981,0,572.4721,357.442,222.879,387.665,0.919,9.708,4.532624106999999e-06,-5.01E-06,-4.34E-05,K,0
160984,9925,172.2249,140.93,87.879,-45.579,2.51,8.69,8.896616201e-06,3.56253012676e-05,3.5647785536e-06,A,0
160986,9926,258.9268,218.512,136.259,26.997,-0.076,6.99,-1.51E-05,1.11665052972e-05,-3.53E-05,K,0
160989,9927,119.9848,51.475,32.099,103.519,4.224,9.62,2.65723172e-08,2.6224833052e-05,-6.71E-06,G,0
161003,0,607.8403,194.108,121.054,563.15,0.335,9.254,-7.83E-06,9.1909557146e-06,8.860845773999999e-07,K,0
161008,0,129.0346,104,64.861,-40.338,4.397,9.951,1.0271222609999998e-06,5.521114306839999e-05,-3.57E-05,G,0
161011,0,280.7392,208.646,130.128,135.455,2.154,9.396,-2.00E-05,5.73113781394e-05,-2.51E-05,F,0
161021,9928,2750.5179,1221.363,761.77,2343.785,-2.837,9.36,-1.91E-06,-4.57E-06,-4.00E-05,G,0
161037,0,128.8084,93.506,58.33,-66.677,4.334,9.884,4.0696525804e-06,-1.75E-05,-2.44E-05,F,0
161050,9929,282.885,171.591,107.05,197.79,0.412,7.67,5.0201239264e-06,2.36554943812e-05,-2.20E-07,G,0
161061,9930,127.6731,56.851,35.471,-108.675,3.86,9.39,-6.74E-05,0.000119793,1.49275101932e-05,G,0
161067,0,193.7125,89.442,55.808,162.512,1.817,8.253,-2.35E-05,3.626099285599999e-05,-1.37E-06,K,0
161074,9931,136.9992,105.718,65.967,-56.928,3.276,8.96,-3.15E-05,-8.94E-07,-2.51E-05,F,0
161094,0,592.8226,502.516,313.617,-23.665,1.113,9.978,-2.79E-06,0.000164222,4.33159430726e-05,K,0
161101,9933,169.1591,142.154,88.722,-23.141,3.669,9.81,1.1465954871799998e-05,-1.68E-05,-1.17E-05,F,0
161102,9934,97.0221,66.962,41.794,56.415,2.596,7.53,2.35594252344e-05,-1.06E-05,-3.69E-06,F,0
161103,0,311.1626,138.841,86.657,264.643,1.097,8.562,-3.05E-06,6.731994361399999e-06,-4.31E-05,K,0
161113,9935,6628.3525,3053.715,1906.143,5565.654,-5.557,8.55,4.40977824056e-05,-2.62E-05,-4.81E-05,B,0
161120,9936,2736.7614,1240.104,774.112,2313.602,-2.776,9.41,-1.42E-05,-1.46E-05,-5.84E-05,B,0
161138,0,114.6659,97.101,60.623,6.68,4.647,9.944,1.87784521628e-05,3.49037606544e-05,1.0833329320000002e-07,F,0
161148,0,557.2645,452.095,282.282,-162.698,1.109,9.839,-2.21E-06,-4.54E-06,-1.40E-05,B,0
161155,0,528.4178,386.168,241.135,-268.242,1.234,9.849,4.3353757524e-06,-3.77E-05,-4.19E-05,A,0
161166,0,120.5775,100.763,62.926,-20.642,3.447,8.853,3.21709000316e-05,-5.15E-07,-2.32E-05,G,0
161174,0,207.7566,160.864,100.464,-84.808,3.26,9.848,1.6399207761199998e-05,2.98775046548e-05,-9.79E-06,G,0
161177,0,125.1956,60.878,38.021,102.578,4.415,9.903,-6.18E-06,-4.65E-06,-4.41E-05,G,0
161178,0,446.3937,263.807,164.76,320.199,1.193,9.442,-4.50E-06,-1.89E-05,-1.66E-05,G,0
161181,9937,448.7462,277.641,173.402,306.954,0.1,8.36,-4.66E-06,1.02845087686e-05,-1.77E-05,B,0
161194,9938,247.8005,208.122,129.997,-34.51,2.949,9.92,-5.71E-06,1.5982226783599997e-05,-6.04E-06,F,0
161195,0,85.9742,69.203,43.226,-27.092,4.831,9.503,2.63607606746e-05,-3.98E-06,-2.17E-05,G,0
161198,0,369.2955,159,99.321,318.172,1.665,9.502,3.0721686731999995e-06,3.67781310292e-05,-1.11E-05,A,0
161205,9939,113.481,92.121,57.548,-32.862,3.645,8.92,-1.20E-05,3.759165274039999e-05,-6.40E-06,F,0
161206,9940,231.1315,189.992,118.69,-56.898,1.511,8.33,1.0209901878e-06,4.19045442244e-05,-1.39E-05,K,0
161208,0,516.2849,352.313,220.094,-306.569,0.85,9.414,1.2632070792e-05,-1.66E-05,-1.68E-05,G,0
161211,9941,354.7273,196.915,123.019,-268.184,1.051,8.8,-5.59E-05,-1.11E-05,-6.00E-05,K,0
161219,9942,127.6969,102.451,64.008,-41.391,3.049,8.58,-4.82E-06,3.1263353198e-05,6.5981107632e-06,F,0
161246,9944,140.504,119.059,74.396,-5.621,3.672,9.41,-1.81E-05,-2.48E-05,4.61213665616e-05,G,0
161247,9943,75.3835,59.543,37.206,-27.441,3.604,7.99,-7.63E-06,3.971948214079999e-05,-1.32E-06,F,0
161248,9945,688.3837,507.743,317.277,339.713,-1.419,7.77,-1.58E-05,4.338441789e-05,-1.20E-05,K,0
161264,0,611.8224,412.938,258.06,370.423,0.899,9.832,-9.42E-06,7.956978184319999e-05,-2.95E-05,K,0
161275,9946,63.6406,53.764,33.601,-5.527,5.461,9.48,-4.29E-05,3.1329783991e-05,3.91675955528e-05,K,0
161288,9947,570.4573,481.59,301.006,-53.739,0.929,9.71,-3.00E-06,-1.68E-05,-7.06E-06,K,0
161300,0,357.8062,291.351,182.12,99.86,1.199,8.967,1.6041503491199997e-05,2.4911547375e-05,-1.88E-05,K,0
161331,0,254.9782,97.644,61.053,227.491,1.269,8.302,-2.94E-07,1.77094274016e-05,-5.50E-06,A,0
161334,9948,371.5631,303.137,189.542,101.198,-0.8,7.05,-5.03E-05,4.521279771579999e-05,-5.50E-05,K,0
161341,0,108.0695,65.518,40.969,-75.551,4.569,9.738,-2.04E-05,2.30933876712e-05,-7.49E-06,G,0
161342,0,152.2984,58.813,36.777,135.585,3.405,9.318,6.1657996026e-06,-7.81E-06,-2.04E-05,A,0
161347,0,221.9147,177.521,111.016,73.54,3.127,9.858,-6.71E-06,6.835013191159999e-05,1.61702770284e-05,F,0
161353,0,239.9186,19.95,12.476,238.762,2.551,9.451,-1.23E-05,2.46059657272e-05,-2.56E-07,F,0
161355,9949,200.8406,53.069,33.189,190.838,1.266,7.78,-2.09E-05,4.71341806518e-05,3.914919933319999e-05,K,0
161364,9950,518.8681,361.839,226.304,295.098,0.675,9.25,1.3919806163999998e-05,2.19518000438e-05,-6.44E-05,K,0
161365,0,2948.4342,1196.56,748.367,2588.717,-2.642,9.706,1.00218516332e-05,-3.82E-06,-3.53E-06,B,0
161367,9951,99.2437,62.647,39.182,-66.253,1.516,6.5,1.0301882976e-06,-8.57E-06,-4.09E-06,A,0
161398,9952,300.3405,249.778,156.262,58.287,0.362,7.75,5.1366333172e-06,1.72546319726e-05,1.18165050564e-05,K,0
161404,9953,335.4636,120.216,75.21,-304.019,1.122,8.75,1.8978766554e-05,3.5213430351e-05,-5.03E-05,K,0
161407,0,538.443,416.334,260.489,-220.755,1.027,9.683,-1.28E-05,-1.63E-06,-2.37E-05,K,0
